Time,Total energy,Position,Velocity
12731,0.9999997,0.6635805,1.057980
12732,0.9999997,0.6646378,1.056652
12733,0.9999997,0.6656938,1.055321
12734,0.9999997,0.6667485,1.053989
12735,0.9999997,0.6678018,1.052654
12736,0.9999997,0.6688538,1.051318
12737,0.9999997,0.6699044,1.049979
12738,0.9999997,0.6709537,1.048638
12739,0.9999997,0.6720017,1.047295
12740,0.9999997,0.6730483,1.045950
12741,0.9999997,0.6740936,1.044603
12742,0.9999997,0.6751375,1.043254
12743,0.9999997,0.6761801,1.041902
12744,0.9999997,0.6772213,1.040549
12745,0.9999997,0.6782612,1.039193
12746,0.9999997,0.6792997,1.037836
12747,0.9999997,0.6803369,1.036476
12748,0.9999997,0.6813727,1.035114
12749,0.9999997,0.6824071,1.033751
12750,0.9999997,0.6834402,1.032385
12751,0.9999997,0.6844719,1.031017
12752,0.9999997,0.6855022,1.029647
12753,0.9999997,0.6865312,1.028275
12754,0.9999997,0.6875588,1.026901
12755,0.9999997,0.6885850,1.025525
12756,0.9999997,0.6896098,1.024147
12757,0.9999997,0.6906333,1.022766
12758,0.9999997,0.6916553,1.021384
12759,0.9999997,0.6926760,1.020000
12760,0.9999997,0.6936953,1.018613
12761,0.9999997,0.6947133,1.017225
12762,0.9999997,0.6957298,1.015834
12763,0.9999997,0.6967449,1.014442
12764,0.9999997,0.6977587,1.013047
12765,0.9999997,0.6987710,1.011651
12766,0.9999997,0.6997820,1.010252
12767,0.9999997,0.7007915,1.008852
12768,0.9999997,0.7017997,1.007449
12769,0.9999997,0.7028064,1.006045
12770,0.9999997,0.7038118,1.004638
12771,0.9999997,0.7048157,1.003229
12772,0.9999997,0.7058182,1.001819
12773,0.9999997,0.7068193,1.000406
12774,0.9999998,0.7078190,0.9989914
12775,0.9999998,0.7088173,0.9975748
12776,0.9999998,0.7098142,0.9961562
12777,0.9999998,0.7108096,0.9947356
12778,0.9999998,0.7118037,0.9933129
12779,0.9999998,0.7127963,0.9918883
12780,0.9999998,0.7137874,0.9904618
12781,0.9999998,0.7147772,0.9890332
12782,0.9999998,0.7157655,0.9876027
12783,0.9999998,0.7167524,0.9861701
12784,0.9999998,0.7177378,0.9847356
12785,0.9999998,0.7187219,0.9832992
12786,0.9999998,0.7197044,0.9818608
12787,0.9999998,0.7206856,0.9804204
12788,0.9999998,0.7216653,0.9789780
12789,0.9999998,0.7226435,0.9775337
12790,0.9999998,0.7236203,0.9760874
12791,0.9999998,0.7245957,0.9746392
12792,0.9999998,0.7255696,0.9731891
12793,0.9999998,0.7265421,0.9717370
12794,0.9999998,0.7275131,0.9702829
12795,0.9999998,0.7284827,0.9688269
12796,0.9999998,0.7294508,0.9673690
12797,0.9999998,0.7304174,0.9659091
12798,0.9999998,0.7313826,0.9644473
12799,0.9999998,0.7323463,0.9629836
12800,0.9999998,0.7333085,0.9615179
12801,0.9999998,0.7342693,0.9600503
12802,0.9999998,0.7352286,0.9585808
12803,0.9999998,0.7361865,0.9571094
12804,0.9999998,0.7371429,0.9556361
12805,0.9999998,0.7380978,0.9541609
12806,0.9999998,0.7390512,0.9526837
12807,0.9999998,0.7400031,0.9512047
12808,0.9999998,0.7409536,0.9497237
12809,0.9999998,0.7419026,0.9482408
12810,0.9999998,0.7428501,0.9467561
12811,0.9999998,0.7437961,0.9452694
12812,0.9999998,0.7447406,0.9437809
12813,0.9999998,0.7456836,0.9422905
12814,0.9999998,0.7466252,0.9407982
12815,0.9999998,0.7475652,0.9393040
12816,0.9999998,0.7485038,0.9378079
12817,0.9999998,0.7494409,0.9363100
12818,0.9999998,0.7503764,0.9348101
12819,0.9999998,0.7513105,0.9333085
12820,0.9999998,0.7522430,0.9318049
12821,0.9999998,0.7531741,0.9302995
12822,0.9999998,0.7541036,0.9287922
12823,0.9999998,0.7550317,0.9272831
12824,0.9999998,0.7559582,0.9257721
12825,0.9999998,0.7568832,0.9242592
12826,0.9999998,0.7578067,0.9227446
12827,0.9999998,0.7587287,0.9212280
12828,0.9999998,0.7596492,0.9197096
12829,0.9999998,0.7605681,0.9181894
12830,0.9999998,0.7614856,0.9166674
12831,0.9999998,0.7624015,0.9151435
12832,0.9999998,0.7633158,0.9136178
12833,0.9999998,0.7642287,0.9120902
12834,0.9999998,0.7651400,0.9105609
12835,0.9999998,0.7660498,0.9090297
12836,0.9999998,0.7669581,0.9074967
12837,0.9999998,0.7678648,0.9059618
12838,0.9999998,0.7687700,0.9044252
12839,0.9999998,0.7696737,0.9028868
12840,0.9999998,0.7705758,0.9013465
12841,0.9999998,0.7714764,0.8998045
12842,0.9999998,0.7723754,0.8982606
12843,0.9999998,0.7732729,0.8967150
12844,0.9999998,0.7741688,0.8951675
12845,0.9999998,0.7750632,0.8936183
12846,0.9999998,0.7759561,0.8920673
12847,0.9999998,0.7768473,0.8905145
12848,0.9999998,0.7777371,0.8889599
12849,0.9999998,0.7786253,0.8874035
12850,0.9999998,0.7795119,0.8858454
12851,0.9999998,0.7803970,0.8842855
12852,0.9999998,0.7812805,0.8827238
12853,0.9999998,0.7821624,0.8811603
12854,0.9999998,0.7830428,0.8795951
12855,0.9999998,0.7839216,0.8780282
12856,0.9999998,0.7847988,0.8764595
12857,0.9999998,0.7856745,0.8748890
12858,0.9999998,0.7865486,0.8733168
12859,0.9999998,0.7874211,0.8717428
12860,0.9999998,0.7882921,0.8701671
12861,0.9999998,0.7891615,0.8685896
12862,0.9999998,0.7900293,0.8670104
12863,0.9999998,0.7908955,0.8654295
12864,0.9999998,0.7917601,0.8638469
12865,0.9999998,0.7926232,0.8622625
12866,0.9999998,0.7934847,0.8606764
12867,0.9999998,0.7943445,0.8590885
12868,0.9999998,0.7952028,0.8574990
12869,0.9999998,0.7960595,0.8559077
12870,0.9999998,0.7969147,0.8543147
12871,0.9999998,0.7977682,0.8527201
12872,0.9999998,0.7986201,0.8511237
12873,0.9999998,0.7994704,0.8495256
12874,0.9999998,0.8003192,0.8479258
12875,0.9999998,0.8011663,0.8463243
12876,0.9999998,0.8020118,0.8447211
12877,0.9999998,0.8028557,0.8431163
12878,0.9999998,0.8036980,0.8415097
12879,0.9999998,0.8045387,0.8399015
12880,0.9999998,0.8053778,0.8382916
12881,0.9999998,0.8062153,0.8366800
12882,0.9999998,0.8070512,0.8350667
12883,0.9999998,0.8078855,0.8334518
12884,0.9999998,0.8087181,0.8318352
12885,0.9999998,0.8095491,0.8302169
12886,0.9999998,0.8103785,0.8285970
12887,0.9999998,0.8112063,0.8269754
12888,0.9999998,0.8120325,0.8253521
12889,0.9999998,0.8128570,0.8237272
12890,0.9999998,0.8136799,0.8221007
12891,0.9999998,0.8145012,0.8204725
12892,0.9999998,0.8153209,0.8188427
12893,0.9999998,0.8161389,0.8172112
12894,0.9999998,0.8169553,0.8155782
12895,0.9999998,0.8177701,0.8139434
12896,0.9999998,0.8185832,0.8123071
12897,0.9999998,0.8193947,0.8106691
12898,0.9999998,0.8202045,0.8090295
12899,0.9999998,0.8210127,0.8073883
12900,0.9999998,0.8218193,0.8057455
12901,0.9999998,0.8226242,0.8041010
12902,0.9999998,0.8234275,0.8024550
12903,0.9999998,0.8242291,0.8008073
12904,0.9999998,0.8250291,0.7991580
12905,0.9999998,0.8258275,0.7975072
12906,0.9999998,0.8266241,0.7958547
12907,0.9999998,0.8274192,0.7942007
12908,0.9999998,0.8282125,0.7925451
12909,0.9999998,0.8290043,0.7908878
12910,0.9999998,0.8297943,0.7892290
12911,0.9999998,0.8305827,0.7875687
12912,0.9999998,0.8313695,0.7859067
12913,0.9999998,0.8321545,0.7842432
12914,0.9999998,0.8329379,0.7825781
12915,0.9999998,0.8337197,0.7809114
12916,0.9999998,0.8344998,0.7792432
12917,0.9999998,0.8352782,0.7775734
12918,0.9999998,0.8360549,0.7759021
12919,0.9999999,0.8368300,0.7742292
12920,0.9999999,0.8376034,0.7725548
12921,0.9999999,0.8383751,0.7708788
12922,0.9999999,0.8391451,0.7692013
12923,0.9999999,0.8399135,0.7675222
12924,0.9999999,0.8406802,0.7658416
12925,0.9999999,0.8414452,0.7641595
12926,0.9999999,0.8422085,0.7624759
12927,0.9999999,0.8429701,0.7607907
12928,0.9999999,0.8437301,0.7591040
12929,0.9999999,0.8444883,0.7574158
12930,0.9999999,0.8452449,0.7557260
12931,0.9999999,0.8459998,0.7540348
12932,0.9999999,0.8467530,0.7523420
12933,0.9999999,0.8475045,0.7506478
12934,0.9999999,0.8482543,0.7489520
12935,0.9999999,0.8490024,0.7472548
12936,0.9999999,0.8497488,0.7455560
12937,0.9999999,0.8504935,0.7438558
12938,0.9999999,0.8512365,0.7421540
12939,0.9999999,0.8519778,0.7404508
12940,0.9999999,0.8527174,0.7387461
12941,0.9999999,0.8534553,0.7370400
12942,0.9999999,0.8541915,0.7353323
12943,0.9999999,0.8549259,0.7336232
12944,0.9999999,0.8556587,0.7319126
12945,0.9999999,0.8563898,0.7302006
12946,0.9999999,0.8571191,0.7284870
12947,0.9999999,0.8578467,0.7267721
12948,0.9999999,0.8585727,0.7250557
12949,0.9999999,0.8592969,0.7233378
12950,0.9999999,0.8600193,0.7216185
12951,0.9999999,0.8607401,0.7198977
12952,0.9999999,0.8614591,0.7181755
12953,0.9999999,0.8621764,0.7164519
12954,0.9999999,0.8628920,0.7147268
12955,0.9999999,0.8636059,0.7130003
12956,0.9999999,0.8643180,0.7112724
12957,0.9999999,0.8650284,0.7095430
12958,0.9999999,0.8657371,0.7078123
12959,0.9999999,0.8664441,0.7060801
12960,0.9999999,0.8671493,0.7043465
12961,0.9999999,0.8678528,0.7026115
12962,0.9999999,0.8685545,0.7008751
12963,0.9999999,0.8692545,0.6991373
12964,0.9999999,0.8699528,0.6973981
12965,0.9999999,0.8706493,0.6956575
12966,0.9999999,0.8713441,0.6939155
12967,0.9999999,0.8720371,0.6921721
12968,0.9999999,0.8727284,0.6904273
12969,0.9999999,0.8734180,0.6886812
12970,0.9999999,0.8741058,0.6869337
12971,0.9999999,0.8747919,0.6851848
12972,0.9999999,0.8754762,0.6834345
12973,0.9999999,0.8761587,0.6816829
12974,0.9999999,0.8768395,0.6799299
12975,0.9999999,0.8775186,0.6781755
12976,0.9999999,0.8781959,0.6764198
12977,0.9999999,0.8788714,0.6746627
12978,0.9999999,0.8795452,0.6729043
12979,0.9999999,0.8802172,0.6711445
12980,0.9999999,0.8808875,0.6693834
12981,0.9999999,0.8815560,0.6676210
12982,0.9999999,0.8822227,0.6658572
12983,0.9999999,0.8828877,0.6640921
12984,0.9999999,0.8835509,0.6623257
12985,0.9999999,0.8842124,0.6605579
12986,0.9999999,0.8848720,0.6587888
12987,0.9999999,0.8855299,0.6570184
12988,0.9999999,0.8861861,0.6552467
12989,0.9999999,0.8868404,0.6534737
12990,0.9999999,0.8874930,0.6516993
12991,0.9999999,0.8881438,0.6499237
12992,0.9999999,0.8887929,0.6481468
12993,0.9999999,0.8894401,0.6463685
12994,0.9999999,0.8900856,0.6445890
12995,0.9999999,0.8907293,0.6428082
12996,0.9999999,0.8913712,0.6410261
12997,0.9999999,0.8920114,0.6392427
12998,0.9999999,0.8926497,0.6374581
12999,0.9999999,0.8932863,0.6356721
13000,0.9999999,0.8939211,0.6338849
13001,0.9999999,0.8945540,0.6320964
13002,0.9999999,0.8951853,0.6303067
13003,0.9999999,0.8958147,0.6285157
13004,0.9999999,0.8964423,0.6267234
13005,0.9999999,0.8970681,0.6249299
13006,0.9999999,0.8976921,0.6231352
13007,0.9999999,0.8983144,0.6213392
13008,0.9999999,0.8989348,0.6195419
13009,0.9999999,0.8995535,0.6177434
13010,0.9999999,0.9001703,0.6159437
13011,0.9999999,0.9007854,0.6141427
13012,0.9999999,0.9013986,0.6123406
13013,0.9999999,0.9020100,0.6105372
13014,0.9999999,0.9026197,0.6087325
13015,0.9999999,0.9032275,0.6069267
13016,0.9999999,0.9038335,0.6051196
13017,0.9999999,0.9044377,0.6033113
13018,0.9999999,0.9050401,0.6015019
13019,0.9999999,0.9056407,0.5996912
13020,0.9999999,0.9062395,0.5978793
13021,0.9999999,0.9068365,0.5960662
13022,0.9999999,0.9074317,0.5942520
13023,0.9999999,0.9080250,0.5924365
13024,0.9999999,0.9086165,0.5906199
13025,0.9999999,0.9092062,0.5888020
13026,0.9999999,0.9097941,0.5869830
13027,0.9999999,0.9103802,0.5851629
13028,0.9999999,0.9109645,0.5833415
13029,0.9999999,0.9115469,0.5815190
13030,0.9999999,0.9121275,0.5796953
13031,0.9999999,0.9127063,0.5778705
13032,0.9999999,0.9132832,0.5760445
13033,0.9999999,0.9138584,0.5742174
13034,0.9999999,0.9144317,0.5723891
13035,0.9999999,0.9150031,0.5705596
13036,0.9999999,0.9155728,0.5687291
13037,0.9999999,0.9161406,0.5668974
13038,0.9999999,0.9167066,0.5650645
13039,0.9999999,0.9172707,0.5632305
13040,0.9999999,0.9178330,0.5613954
13041,0.9999999,0.9183935,0.5595592
13042,0.9999999,0.9189522,0.5577219
13043,0.9999999,0.9195090,0.5558834
13044,0.9999999,0.9200639,0.5540438
13045,0.9999999,0.9206171,0.5522031
13046,0.9999999,0.9211683,0.5503614
13047,0.9999999,0.9217178,0.5485185
13048,0.9999999,0.9222654,0.5466745
13049,0.9999999,0.9228111,0.5448294
13050,0.9999999,0.9233550,0.5429832
13051,0.9999999,0.9238971,0.5411360
13052,0.9999999,0.9244373,0.5392877
13053,0.9999999,0.9249757,0.5374382
13054,0.9999999,0.9255122,0.5355878
13055,0.9999999,0.9260468,0.5337362
13056,0.9999999,0.9265797,0.5318836
13057,0.9999999,0.9271106,0.5300299
13058,0.9999999,0.9276397,0.5281751
13059,0.9999999,0.9281670,0.5263193
13060,0.9999999,0.9286924,0.5244625
13061,0.9999999,0.9292159,0.5226046
13062,0.9999999,0.9297376,0.5207456
13063,0.9999999,0.9302574,0.5188856
13064,0.9999999,0.9307753,0.5170246
13065,0.9999999,0.9312914,0.5151625
13066,0.9999999,0.9318057,0.5132994
13067,0.9999999,0.9323180,0.5114353
13068,0.9999999,0.9328285,0.5095701
13069,0.9999999,0.9333372,0.5077040
13070,0.9999999,0.9338439,0.5058368
13071,0.9999999,0.9343488,0.5039686
13072,0.9999999,0.9348519,0.5020994
13073,0.9999999,0.9353530,0.5002292
13074,0.9999999,0.9358523,0.4983580
13075,0.9999999,0.9363498,0.4964858
13076,0.9999999,0.9368453,0.4946126
13077,0.9999999,0.9373390,0.4927384
13078,0.9999999,0.9378308,0.4908632
13079,0.9999999,0.9383207,0.4889871
13080,0.9999999,0.9388088,0.4871100
13081,0.9999999,0.9392949,0.4852319
13082,0.9999999,0.9397792,0.4833528
13083,0.9999999,0.9402616,0.4814727
13084,0.9999999,0.9407422,0.4795917
13085,0.9999999,0.9412208,0.4777098
13086,0.9999999,0.9416976,0.4758269
13087,0.9999999,0.9421725,0.4739430
13088,0.9999999,0.9426455,0.4720582
13089,0.9999999,0.9431166,0.4701724
13090,0.9999999,0.9435858,0.4682857
13091,0.9999999,0.9440532,0.4663981
13092,0.9999999,0.9445186,0.4645095
13093,0.9999999,0.9449822,0.4626200
13094,0.9999999,0.9454439,0.4607296
13095,0.9999999,0.9459036,0.4588382
13096,0.9999999,0.9463615,0.4569460
13097,0.9999999,0.9468175,0.4550528
13098,0.9999999,0.9472716,0.4531587
13099,0.9999999,0.9477238,0.4512637
13100,0.9999999,0.9481742,0.4493678
13101,0.9999999,0.9486226,0.4474710
13102,1.000000,0.9490691,0.4455733
13103,1.000000,0.9495137,0.4436747
13104,1.000000,0.9499565,0.4417752
13105,1.000000,0.9503973,0.4398749
13106,1.000000,0.9508362,0.4379737
13107,1.000000,0.9512732,0.4360716
13108,1.000000,0.9517083,0.4341686
13109,1.000000,0.9521416,0.4322647
13110,1.000000,0.9525729,0.4303600
13111,1.000000,0.9530023,0.4284544
13112,1.000000,0.9534298,0.4265480
13113,1.000000,0.9538554,0.4246407
13114,1.000000,0.9542791,0.4227326
13115,1.000000,0.9547008,0.4208236
13116,1.000000,0.9551207,0.4189138
13117,1.000000,0.9555387,0.4170031
13118,1.000000,0.9559547,0.4150916
13119,1.000000,0.9563689,0.4131793
13120,1.000000,0.9567811,0.4112662
13121,1.000000,0.9571914,0.4093522
13122,1.000000,0.9575998,0.4074374
13123,1.000000,0.9580063,0.4055218
13124,1.000000,0.9584108,0.4036054
13125,1.000000,0.9588135,0.4016881
13126,1.000000,0.9592142,0.3997701
13127,1.000000,0.9596130,0.3978513
13128,1.000000,0.9600099,0.3959317
13129,1.000000,0.9604049,0.3940112
13130,1.000000,0.9607979,0.3920900
13131,1.000000,0.9611891,0.3901681
13132,1.000000,0.9615783,0.3882453
13133,1.000000,0.9619655,0.3863217
13134,1.000000,0.9623509,0.3843974
13135,1.000000,0.9627343,0.3824723
13136,1.000000,0.9631159,0.3805465
13137,1.000000,0.9634954,0.3786199
13138,1.000000,0.9638731,0.3766925
13139,1.000000,0.9642488,0.3747644
13140,1.000000,0.9646226,0.3728355
13141,1.000000,0.9649945,0.3709059
13142,1.000000,0.9653644,0.3689755
13143,1.000000,0.9657324,0.3670444
13144,1.000000,0.9660985,0.3651126
13145,1.000000,0.9664627,0.3631801
13146,1.000000,0.9668249,0.3612468
13147,1.000000,0.9671852,0.3593128
13148,1.000000,0.9675435,0.3573780
13149,1.000000,0.9678999,0.3554426
13150,1.000000,0.9682544,0.3535064
13151,1.000000,0.9686069,0.3515696
13152,1.000000,0.9689575,0.3496320
13153,1.000000,0.9693062,0.3476937
13154,1.000000,0.9696529,0.3457548
13155,1.000000,0.9699977,0.3438151
13156,1.000000,0.9703406,0.3418748
13157,1.000000,0.9706815,0.3399338
13158,1.000000,0.9710204,0.3379921
13159,1.000000,0.9713574,0.3360497
13160,1.000000,0.9716925,0.3341066
13161,1.000000,0.9720257,0.3321629
13162,1.000000,0.9723568,0.3302185
13163,1.000000,0.9726861,0.3282735
13164,1.000000,0.9730134,0.3263278
13165,1.000000,0.9733387,0.3243814
13166,1.000000,0.9736622,0.3224344
13167,1.000000,0.9739836,0.3204868
13168,1.000000,0.9743031,0.3185385
13169,1.000000,0.9746207,0.3165896
13170,1.000000,0.9749363,0.3146400
13171,1.000000,0.9752500,0.3126898
13172,1.000000,0.9755617,0.3107390
13173,1.000000,0.9758714,0.3087876
13174,1.000000,0.9761793,0.3068356
13175,1.000000,0.9764851,0.3048829
13176,1.000000,0.9767890,0.3029296
13177,1.000000,0.9770910,0.3009757
13178,1.000000,0.9773910,0.2990213
13179,1.000000,0.9776890,0.2970662
13180,1.000000,0.9779851,0.2951105
13181,1.000000,0.9782792,0.2931542
13182,1.000000,0.9785714,0.2911974
13183,1.000000,0.9788616,0.2892399
13184,1.000000,0.9791499,0.2872819
13185,1.000000,0.9794362,0.2853234
13186,1.000000,0.9797205,0.2833642
13187,1.000000,0.9800029,0.2814045
13188,1.000000,0.9802834,0.2794442
13189,1.000000,0.9805618,0.2774833
13190,1.000000,0.9808383,0.2755219
13191,1.000000,0.9811129,0.2735600
13192,1.000000,0.9813854,0.2715975
13193,1.000000,0.9816561,0.2696344
13194,1.000000,0.9819247,0.2676709
13195,1.000000,0.9821914,0.2657068
13196,1.000000,0.9824561,0.2637421
13197,1.000000,0.9827189,0.2617769
13198,1.000000,0.9829797,0.2598112
13199,1.000000,0.9832385,0.2578450
13200,1.000000,0.9834954,0.2558783
13201,1.000000,0.9837503,0.2539110
13202,1.000000,0.9840032,0.2519433
13203,1.000000,0.9842541,0.2499750
13204,1.000000,0.9845031,0.2480063
13205,1.000000,0.9847502,0.2460370
13206,1.000000,0.9849952,0.2440673
13207,1.000000,0.9852383,0.2420970
13208,1.000000,0.9854794,0.2401263
13209,1.000000,0.9857185,0.2381551
13210,1.000000,0.9859557,0.2361834
13211,1.000000,0.9861909,0.2342113
13212,1.000000,0.9864241,0.2322387
13213,1.000000,0.9866554,0.2302656
13214,1.000000,0.9868847,0.2282921
13215,1.000000,0.9871120,0.2263181
13216,1.000000,0.9873373,0.2243436
13217,1.000000,0.9875607,0.2223687
13218,1.000000,0.9877820,0.2203934
13219,1.000000,0.9880015,0.2184176
13220,1.000000,0.9882189,0.2164414
13221,1.000000,0.9884343,0.2144647
13222,1.000000,0.9886478,0.2124876
13223,1.000000,0.9888593,0.2105101
13224,1.000000,0.9890688,0.2085322
13225,1.000000,0.9892764,0.2065539
13226,1.000000,0.9894819,0.2045751
13227,1.000000,0.9896855,0.2025959
13228,1.000000,0.9898871,0.2006164
13229,1.000000,0.9900868,0.1986364
13230,1.000000,0.9902844,0.1966560
13231,1.000000,0.9904801,0.1946752
13232,1.000000,0.9906738,0.1926941
13233,1.000000,0.9908655,0.1907126
13234,1.000000,0.9910552,0.1887306
13235,1.000000,0.9912429,0.1867483
13236,1.000000,0.9914287,0.1847657
13237,1.000000,0.9916124,0.1827826
13238,1.000000,0.9917942,0.1807992
13239,1.000000,0.9919740,0.1788154
13240,1.000000,0.9921519,0.1768313
13241,1.000000,0.9923277,0.1748468
13242,1.000000,0.9925016,0.1728620
13243,1.000000,0.9926734,0.1708768
13244,1.000000,0.9928433,0.1688913
13245,1.000000,0.9930112,0.1669055
13246,1.000000,0.9931771,0.1649193
13247,1.000000,0.9933411,0.1629328
13248,1.000000,0.9935030,0.1609459
13249,1.000000,0.9936629,0.1589588
13250,1.000000,0.9938209,0.1569713
13251,1.000000,0.9939769,0.1549835
13252,1.000000,0.9941309,0.1529954
13253,1.000000,0.9942829,0.1510069
13254,1.000000,0.9944329,0.1490182
13255,1.000000,0.9945809,0.1470292
13256,1.000000,0.9947270,0.1450399
13257,1.000000,0.9948710,0.1430503
13258,1.000000,0.9950131,0.1410604
13259,1.000000,0.9951531,0.1390703
13260,1.000000,0.9952912,0.1370798
13261,1.000000,0.9954273,0.1350891
13262,1.000000,0.9955614,0.1330981
13263,1.000000,0.9956935,0.1311069
13264,1.000000,0.9958236,0.1291153
13265,1.000000,0.9959517,0.1271236
13266,1.000000,0.9960778,0.1251315
13267,1.000000,0.9962020,0.1231393
13268,1.000000,0.9963241,0.1211467
13269,1.000000,0.9964443,0.1191540
13270,1.000000,0.9965624,0.1171610
13271,1.000000,0.9966786,0.1151677
13272,1.000000,0.9967928,0.1131742
13273,1.000000,0.9969049,0.1111805
13274,1.000000,0.9970151,0.1091866
13275,1.000000,0.9971233,0.1071925
13276,1.000000,0.9972295,0.1051981
13277,1.000000,0.9973337,0.1032036
13278,1.000000,0.9974359,0.1012088
13279,1.000000,0.9975361,0.9921383E-1
13280,1.000000,0.9976343,0.9721866E-1
13281,1.000000,0.9977306,0.9522329E-1
13282,1.000000,0.9978248,0.9322774E-1
13283,1.000000,0.9979170,0.9123199E-1
13284,1.000000,0.9980072,0.8923607E-1
13285,1.000000,0.9980955,0.8723997E-1
13286,1.000000,0.9981817,0.8524369E-1
13287,1.000000,0.9982660,0.8324724E-1
13288,1.000000,0.9983482,0.8125063E-1
13289,1.000000,0.9984285,0.7925385E-1
13290,1.000000,0.9985067,0.7725692E-1
13291,1.000000,0.9985830,0.7525983E-1
13292,1.000000,0.9986572,0.7326259E-1
13293,1.000000,0.9987295,0.7126520E-1
13294,1.000000,0.9987998,0.6926767E-1
13295,1.000000,0.9988680,0.6727000E-1
13296,1.000000,0.9989343,0.6527220E-1
13297,1.000000,0.9989986,0.6327427E-1
13298,1.000000,0.9990609,0.6127621E-1
13299,1.000000,0.9991211,0.5927803E-1
13300,1.000000,0.9991794,0.5727973E-1
13301,1.000000,0.9992357,0.5528131E-1
13302,1.000000,0.9992900,0.5328278E-1
13303,1.000000,0.9993423,0.5128415E-1
13304,1.000000,0.9993926,0.4928542E-1
13305,1.000000,0.9994408,0.4728658E-1
13306,1.000000,0.9994871,0.4528766E-1
13307,1.000000,0.9995314,0.4328864E-1
13308,1.000000,0.9995737,0.4128953E-1
13309,1.000000,0.9996140,0.3929034E-1
13310,1.000000,0.9996523,0.3729108E-1
13311,1.000000,0.9996886,0.3529174E-1
13312,1.000000,0.9997229,0.3329233E-1
13313,1.000000,0.9997552,0.3129285E-1
13314,1.000000,0.9997855,0.2929331E-1
13315,1.000000,0.9998137,0.2729371E-1
13316,1.000000,0.9998400,0.2529405E-1
13317,1.000000,0.9998643,0.2329435E-1
